id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
7693,Kenny McLean,11,943,0,0.5131331142038107,0,0.5863128621131182,15,2,1,0,M S,Norwich,0,0.5131331142038107,1.117194626480341,0.7489247638732195
7695,Todd Cantwell,6,359,0,0.06651928927749395,0,0.3090212047100067,4,1,2,0,F M S,Norwich,0,0.06651928927749395,0.6448747403919697,0.28419709019362926
7699,Adam Webster,6,408,0,0.017017148435115814,0,0,1,0,2,0,D S,Brighton,0,0.017017148435115814,0.7520541027188301,0.7350369542837143
7701,Moussa Djenepo,7,409,0,1.2359291911125183,0,0.24841749854385853,9,5,3,0,M S,Southampton,0,1.2359291911125183,2.354243665933609,1.0761288832873106
7724,Wesley,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
7726,Ezri Konsa Ngoyo,11,952,0,0.8143362496048212,0,0.2211591750383377,7,3,1,1,D,Aston Villa,0,0.8143362496048212,1.7222573570907116,1.4710664376616478
7752,Gabriel Martinelli,5,161,0,0.5727002918720245,0,0.1156218945980072,2,3,0,0,F M S,Arsenal,0,0.5727002918720245,0.24555953964591026,0.12993763759732246
7817,Zack Steffen,1,90,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.3352588415145874,0.3352588415145874
7904,Caoimhin Kelleher,1,90,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.21654973924160004,0.21654973924160004
7931,Takehiro Tomiyasu,9,783,0,0.09790430683642626,0,0.21589437127113342,4,4,1,0,D,Arsenal,0,0.09790430683642626,1.6486275978386402,1.4762627556920052
7988,Billy Gilmour,5,441,0,0.05175512284040451,1,0.37635302543640137,1,6,0,0,M,Norwich,0,0.05175512284040451,0.8170095160603523,0.6091232821345329
7991,Aaron Connolly,2,54,0,0.5629963278770447,0,0,1,0,0,0,S,Brighton,0,0.5629963278770447,0.5910309553146362,0.028034603223204613
8020,Steven Alzate,2,94,0,0,0,0.14678990840911865,0,2,0,0,M S,Brighton,0,0,0.14678990840911865,0.14678990840911865
8021,Adam Idah,8,43,0,0.22279168665409088,0,0.08606340736150742,2,1,0,0,S,Norwich,0,0.22279168665409088,0.3327593468129635,0.13757094368338585
8040,Marvelous Nakamba,8,438,0,0,0,0,0,0,1,0,M S,Aston Villa,0,0,0.5745011307299137,0.5745011307299137
8075,Brandon Williams,7,581,0,0,0,0.24043662939220667,0,5,3,0,D S,Norwich,0,0,0.6317409761250019,0.541484048590064
8089,Kieran Tierney,8,688,0,0.2665108684450388,0,0.48049181140959263,7,10,0,0,D,Arsenal,0,0.2665108684450388,1.3984347889199853,0.9278472298756242
8150,Anthony Gordon,9,365,0,0.5217765010893345,0,0.4405244439840317,7,5,1,0,M S,Everton,0,0.5217765010893345,1.9461941942572594,1.1427292972803116
8204,Neco Williams,1,6,0,0,1,0.596182107925415,0,1,0,0,S,Liverpool,0,0,0.596182107925415,0.596182107925415
8214,Tyrick Mitchell,12,1080,0,0,1,1.1030885502696037,0,8,0,0,D,Crystal Palace,0,0,3.895158175379038,2.827477790415287
8222,Japhet Tanganga,6,441,0,0.20053240656852722,0,0.24557200074195862,2,2,1,1,D,Tottenham,0,0.20053240656852722,0.487933112308383,0.487933112308383
8226,Tariq Lamptey,5,240,0,0.5314409844577312,0,0.1295665856450796,4,3,1,0,D M S,Brighton,0,0.5314409844577312,1.1677714437246323,0.600088931620121
8235,Jeremy Ngakia,7,373,0,0.01828899420797825,0,0.10353804379701614,1,1,0,0,D S,Watford,0,0.01828899420797825,1.3887505605816841,1.2669235141947865
8291,Daniel Podence,9,244,0,0.19229590147733688,2,1.3181395698338747,4,6,0,0,F M S,Wolverhampton Wanderers,0,0.19229590147733688,0.7879852429032326,0.07915866374969482
8300,Steven Bergwijn,5,273,0,0.8431263417005539,1,0.696426123380661,7,4,0,0,F M S,Tottenham,0,0.8431263417005539,1.5817371159791946,0.17424322478473186
8323,Josh Brownhill,12,998,0,0.4281499143689871,0,0.6744584813714027,10,12,4,0,F M S,Burnley,0,0.4281499143689871,2.6242604088038206,1.8734782692044973
8351,Ki-Jana Hoever,3,98,0,0.03382989764213562,0,0.08631426841020584,1,1,1,0,D S,Wolverhampton Wanderers,0,0.03382989764213562,0.1974177360534668,0.11110346764326096
8380,Pablo Marí,2,180,0,0.031568143516778946,0,0.4264914393424988,1,1,1,0,D,Arsenal,0,0.031568143516778946,0.3758748471736908,0.3758748471736908
8456,Nathan Tella,3,86,0,0,0,0,0,0,0,0,M S,Southampton,0,0,0,0
8497,Cole Palmer,3,111,0,0.28072136640548706,0,0.44644495844841003,4,2,0,0,F S,Manchester City,0,0.28072136640548706,2.0096277594566345,1.3054493889212608
8562,Luke Thomas,4,360,0,0.07394012063741684,0,0.03593195788562298,1,2,0,0,D M,Leicester,0,0.07394012063741684,1.206663589924574,1.1707316748797894
8715,Illan Meslier,12,1080,0,0,0,0,0,0,1,0,GK,Leeds,0,0,1.6904668118804693,1.6904668118804693
8717,Pascal Struijk,10,750,0,0.0590797970071435,0,0.07481487654149532,2,3,2,1,D M S,Leeds,0,0.0590797970071435,1.3617698848247528,1.343673199415207
8718,Stuart Dallas,12,1070,0,0.6355454111471772,1,1.4658580739051104,13,17,0,0,D M,Leeds,0,0.6355454111471772,3.194095004349947,1.5094860792160034
8719,Kalvin Phillips,9,810,0,0.6033686064183712,1,1.0790774431079626,9,6,2,0,D M,Leeds,0,0.6033686064183712,2.304090104997158,2.1062463894486427
8720,Jack Harrison,10,762,0,1.315507622435689,1,1.4685078337788582,9,16,1,0,F M S,Leeds,0,1.315507622435689,2.3238510824739933,0.8373783100396395
8721,Jamie Shackleton,8,480,0,0.11145945265889168,0,0.013330580666661263,3,1,2,0,D M S,Leeds,0,0.11145945265889168,1.33301592618227,1.2082258984446526
8778,Fabio Silva,7,24,0,0.013687992468476295,0,0.33672723174095154,1,1,0,0,S,Wolverhampton Wanderers,0,0.013687992468476295,0,0
8780,Joël Veltman,9,733,0,0.04245903342962265,1,0.5074592605233192,1,7,4,0,D M S,Brighton,0,0.04245903342962265,2.264304354786873,1.9560968521982431
8816,Liam Cooper,12,1080,0,0.1436853501945734,1,0.0830003097653389,3,3,4,0,D,Leeds,0,0.1436853501945734,1.939249213784933,1.9104698561131954
8852,Konstantinos Tsimikas,6,386,0,0.18110607378184795,1,0.9478450566530228,3,11,1,0,D S,Liverpool,0,0.18110607378184795,3.6354871839284897,3.408202148973942
8934,Trincão,8,643,0,2.5321945920586586,0,0.7281322609633207,19,7,0,0,F M,Wolverhampton Wanderers,0,2.5321945920586586,3.458141528069973,0.8278642501682043
8961,Rúben Dias,11,914,0,0.25296754762530327,1,0.9983430206775665,3,9,2,0,D S,Manchester City,0,0.25296754762530327,6.541509814560413,5.77035877853632
8965,Vladimir Coufal,9,632,0,0.15478070080280304,1,1.6011007940396667,3,9,0,0,D S,West Ham,0,0.15478070080280304,4.008796136826277,2.9210203140974045
8992,Hakim Ziyech,5,207,0,1.1560094095766544,1,1.0215965770184994,12,7,1,0,M S,Chelsea,0,1.1560094095766544,4.052238792181015,2.1382920891046524
9098,Robert Sánchez,11,990,0,0,0,0.6362467408180237,0,3,2,1,GK,Brighton,0,0,2.9534496273845434,2.6652940716594458
9220,Charlie Cresswell,2,91,0,0,0,0,0,0,0,0,D S,Leeds,0,0,0.023834163323044777,0.023834163323044777
9284,Jakub Moder,11,599,0,0.6279989425092936,1,0.8161050789058208,8,5,1,0,D M S,Brighton,0,0.6279989425092936,2.766932301223278,1.4375176336616278
9287,Tyler Onyango,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
9339,Joe Gelhardt,3,128,0,0.6612707823514938,0,0.027935024350881577,7,1,1,0,F S,Leeds,0,0.6612707823514938,0.5063180327415466,0
9356,Carney Chukwuemeka,1,64,0,0,0,0,0,0,0,0,M,Aston Villa,0,0,0,0
9415,Jaden Philogene-Bidace,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
9461,Jesurun Rak-Sakyi,1,12,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0.03642881289124489,0.03642881289124489
9492,Crysencio Summerville,4,65,0,0.0361541323363781,0,0,1,0,0,0,S,Leeds,0,0.0361541323363781,0.07972975447773933,0.07972975447773933
9499,Cody Drameh,1,18,0,0,0,0,0,0,1,0,S,Leeds,0,0,0.033236313611269,0.033236313611269
9676,David Raya,9,810,0,0,0,0,0,0,0,0,GK,Brentford,0,0,2.8369005247950554,2.8369005247950554
9677,Kristoffer Ajer,7,564,0,0.1673099622130394,0,0.08069062232971191,2,1,1,0,D S,Brentford,0,0.1673099622130394,1.0708560571074486,0.8228554725646973
9681,Frank Onyeka,10,577,0,0.3894705828279257,0,0.1501852199435234,9,3,1,0,M S,Brentford,0,0.3894705828279257,1.0849522110074759,0.7478348612785339
9682,Mads Bidstrup,3,13,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
9683,Mads Bech Sørensen,1,18,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
9684,Marcus Forss,5,162,0,0.19467220455408096,0,0,3,0,0,0,F S,Brentford,0,0.19467220455408096,0.11313387751579285,0
9685,Mads Roerslev,4,130,0,0.01587294042110443,0,0,1,0,0,0,D S,Brentford,0,0.01587294042110443,0.07863412797451019,0.06276118755340576
9687,Charlie Goode,2,86,0,0.08599331229925156,0,0.7886965274810791,2,3,1,0,S,Brentford,0,0.08599331229925156,0.7555400133132935,0.6484616994857788
9689,Albert Sambi Lokonga,11,720,0,0.3864234983921051,0,0.18030387721955776,15,6,4,0,M S,Arsenal,0,0.3864234983921051,2.498016158118844,2.1568018198013306
9690,Folarin Balogun,2,69,0,0.15745480358600616,0,0,3,0,0,0,F S,Arsenal,0,0.15745480358600616,0.15745480358600616,0
9691,Nuno Tavares,8,401,0,0.27467295806854963,0,0.5593267539516091,7,2,1,0,D S,Arsenal,0,0.27467295806854963,1.2673749011009932,0.46484460681676865
9733,Nathan Collins,3,270,0,0.016528112813830376,0,0.5499800555408001,1,2,0,0,D,Burnley,0,0.016528112813830376,0.12639906257390976,0.10707855969667435
9735,Taylor Richards,1,14,0,0.021424472332000732,0,0.007314532529562712,1,1,0,0,S,Brighton,0,0.021424472332000732,0.17478340864181519,0.14604440331459045
9739,Kiernan Dewsbury-Hall,3,25,0,0,0,0.07812325470149517,0,2,0,0,S,Leicester,0,0,0.16072236560285091,0.14658506214618683
9740,José Sá,12,1080,0,0,1,0.3950190395116806,0,2,1,0,GK,Wolverhampton Wanderers,0,0,1.0970274284482002,0.7020083889365196
9745,Dimitris Giannoulis,7,379,0,0.03571099042892456,0,0.22278917208313942,1,4,1,0,D S,Norwich,0,0.03571099042892456,0.4475622894242406,0.406231258995831
9746,Christos Tzolis,5,128,0,0,0,0.23808050900697708,0,4,0,0,F S,Norwich,0,0,0.2626506946980953,0.03793372120708227
9747,Bali Mumba,1,43,0,0,0,0,0,0,0,0,S,Norwich,0,0,0,0
9912,Cameron Archer,3,20,0,0.02824227511882782,0,0,1,0,0,0,S,Aston Villa,0,0.02824227511882782,0.05972876772284508,0.03148649260401726
9914,Shandon Baptiste,6,196,0,0.11334512196481228,0,0,3,0,0,1,M S,Brentford,0,0.11334512196481228,0.07170386426150799,0.0466463640332222
9957,Ozan Tufan,4,234,0,0.07438129838556051,0,0.2649288475513458,2,4,0,0,M S,Watford,0,0.07438129838556051,0.9606167543679476,0.6213066335767508
10001,Stuart McKinstry,1,1,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0
10027,Lewis Dobbin,2,2,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
10091,Tyler Morton,1,5,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0
10097,Przemyslaw Placheta,1,1,0,0,0,0,0,0,0,0,S,Norwich,0,0,0,0
10126,James McAtee,1,1,0,0.088648721575737,0,0,1,0,0,0,S,Manchester City,0,0.088648721575737,0.088648721575737,0
>>>>>>> b1646b706b132aafb16430280ee99c285ac46b25
